"0","# Import 2018 Qualtrics datasets - see Qualtrics Info document for login information"
"0","# Note that for import by code below to work, all datasets must be csvs, saved with original Qualtrics names in 'Datasets' folder (i.e. download as csv from Qualtrics and do not change the name)"
"0","# setwd('.')"
"0","# setwd('Datasets/Qualtrics')"
"0","# parks_18 <- list.files(pattern = '*.csv')"
"0","# "
"0","# make_names <- function(name_vector) {"
"0","#  "
"0","#   name_vector_df <- as.data.frame(name_vector)"
"0","#  "
"0","#  new_names <- name_vector_df %>%"
"0","#    rename(Agency_name = 1) %>%"
"0","#    mutate(Agency_name = str_replace_all(Agency_name, c('\\+-+.+?v' = '', '\\+' = '_')))"
"0","# "
"0","#  new_names_list <- as.list(new_names)"
"0","#  "
"0","#  return(new_names_list$Agency_name)"
"0","# }"
"0","# "
"0","# list2env(map(set_names(parks_18, make_names(parks_18)), read_csv), envir = .GlobalEnv)"
"0","# "
"0","# all_agencies_list <- list(Anoka_County = Anoka_County, Bloomington = Bloomington, Carver_County = Carver_County, Dakota_County = Dakota_County, Minneapolis_Park_and_Recreation_Board = Minneapolis_Park_and_Recreation_Board, Ramsey_County = Ramsey_County, Saint_Paul = Saint_Paul, Scott_County = Scott_County, Three_Rivers_Park_District = Three_Rivers_Park_District, Washington_County = Washington_County)"
"0","# Remove unnecessary variables to clean datasets prior to sending to agencies"
"0","# "
"0","# variable_paring <- function(df) {"
"0","#   df %>%"
"0","#     slice(-2) %>%"
"0","#     select(18:33)"
"0","# }"
"0","# "
"0","# parks_pared <- map(all_agencies_list, variable_paring)"
"0","# Write out datasets without extra variables to folder on N drive, from which they can be sent for correction"
"0","# parks_pared %>%"
"0","#   names(.) %>%"
"0","#   map(~ write_csv(parks_pared[[.]], paste0(""Datasets/To Send for Accuracy Audit/"", ., "".csv"")))"
