Park_name,Park_id,Entrance,Start_time,Usage_class
Anoka County Riverfront Regional Park,1,1,08:00 AM,Medium
Anoka County Riverfront Regional Park,1,1,10:00 AM,Medium
Anoka County Riverfront Regional Park,1,1,12:00 PM,Medium
Anoka County Riverfront Regional Park,1,1,02:00 PM,Medium
Anoka County Riverfront Regional Park,1,1,04:00 PM,Medium
Anoka County Riverfront Regional Park,1,1,06:00 PM,Medium
Anoka County Riverfront Regional Park,1,2,08:00 AM,Medium
Anoka County Riverfront Regional Park,1,2,10:00 AM,High
Anoka County Riverfront Regional Park,1,2,12:00 PM,High
Anoka County Riverfront Regional Park,1,2,02:00 PM,High
Anoka County Riverfront Regional Park,1,2,04:00 PM,High
Anoka County Riverfront Regional Park,1,2,06:00 PM,Medium
Anoka County Riverfront Regional Park,1,3,08:00 AM,High
Anoka County Riverfront Regional Park,1,3,10:00 AM,High
Anoka County Riverfront Regional Park,1,3,12:00 PM,High
Anoka County Riverfront Regional Park,1,3,02:00 PM,High
Anoka County Riverfront Regional Park,1,3,04:00 PM,High
Anoka County Riverfront Regional Park,1,3,06:00 PM,High
Anoka County Riverfront Regional Park,1,4,08:00 AM,Medium
Anoka County Riverfront Regional Park,1,4,10:00 AM,Medium
Anoka County Riverfront Regional Park,1,4,12:00 PM,Medium
Anoka County Riverfront Regional Park,1,4,02:00 PM,Medium
Anoka County Riverfront Regional Park,1,4,04:00 PM,Medium
Anoka County Riverfront Regional Park,1,4,06:00 PM,Medium
Bunker Hills Regional Park,2,1,08:00 AM,Low
Bunker Hills Regional Park,2,1,10:00 AM,Low
Bunker Hills Regional Park,2,1,12:00 PM,Low
Bunker Hills Regional Park,2,1,02:00 PM,Low
Bunker Hills Regional Park,2,1,04:00 PM,Low
Bunker Hills Regional Park,2,1,06:00 PM,Low
Bunker Hills Regional Park,2,2,08:00 AM,Low
Bunker Hills Regional Park,2,2,10:00 AM,Low
Bunker Hills Regional Park,2,2,12:00 PM,Low
Bunker Hills Regional Park,2,2,02:00 PM,Low
Bunker Hills Regional Park,2,2,04:00 PM,Low
Bunker Hills Regional Park,2,2,06:00 PM,Low
Bunker Hills Regional Park,2,3,08:00 AM,Medium
Bunker Hills Regional Park,2,3,10:00 AM,Medium
Bunker Hills Regional Park,2,3,12:00 PM,Medium
Bunker Hills Regional Park,2,3,02:00 PM,Medium
Bunker Hills Regional Park,2,3,04:00 PM,Medium
Bunker Hills Regional Park,2,3,06:00 PM,Medium
Bunker Hills Regional Park,2,4,08:00 AM,Medium
Bunker Hills Regional Park,2,4,10:00 AM,Medium
Bunker Hills Regional Park,2,4,12:00 PM,Medium
Bunker Hills Regional Park,2,4,02:00 PM,Medium
Bunker Hills Regional Park,2,4,04:00 PM,Medium
Bunker Hills Regional Park,2,4,06:00 PM,Medium
Bunker Hills Regional Park,2,5,08:00 AM,Low
Bunker Hills Regional Park,2,5,10:00 AM,Low
Bunker Hills Regional Park,2,5,12:00 PM,Low
Bunker Hills Regional Park,2,5,02:00 PM,Low
Bunker Hills Regional Park,2,5,04:00 PM,Low
Bunker Hills Regional Park,2,5,06:00 PM,Low
Bunker Hills Regional Park,2,6,08:00 AM,High
Bunker Hills Regional Park,2,6,10:00 AM,High
Bunker Hills Regional Park,2,6,12:00 PM,High
Bunker Hills Regional Park,2,6,02:00 PM,High
Bunker Hills Regional Park,2,6,04:00 PM,High
Bunker Hills Regional Park,2,6,06:00 PM,High
Bunker Hills Regional Park,2,7,08:00 AM,Low
Bunker Hills Regional Park,2,7,10:00 AM,Low
Bunker Hills Regional Park,2,7,12:00 PM,Low
Bunker Hills Regional Park,2,7,02:00 PM,Low
Bunker Hills Regional Park,2,7,04:00 PM,Low
Bunker Hills Regional Park,2,7,06:00 PM,Low
Bunker Hills Regional Park,2,8,08:00 AM,Low
Bunker Hills Regional Park,2,8,10:00 AM,Low
Bunker Hills Regional Park,2,8,12:00 PM,Low
Bunker Hills Regional Park,2,8,02:00 PM,Low
Bunker Hills Regional Park,2,8,04:00 PM,Low
Bunker Hills Regional Park,2,8,06:00 PM,Low
Bunker Hills Regional Park,2,9,08:00 AM,Medium
Bunker Hills Regional Park,2,9,10:00 AM,Medium
Bunker Hills Regional Park,2,9,12:00 PM,Medium
Bunker Hills Regional Park,2,9,02:00 PM,Medium
Bunker Hills Regional Park,2,9,04:00 PM,Medium
Bunker Hills Regional Park,2,9,06:00 PM,Medium
Coon Rapids Dam Regional Park,3,1,08:00 AM,High
Coon Rapids Dam Regional Park,3,1,10:00 AM,High
Coon Rapids Dam Regional Park,3,1,12:00 PM,High
Coon Rapids Dam Regional Park,3,1,02:00 PM,High
Coon Rapids Dam Regional Park,3,1,04:00 PM,High
Coon Rapids Dam Regional Park,3,1,06:00 PM,High
Coon Rapids Dam Regional Park,3,3,08:00 AM,Medium
Coon Rapids Dam Regional Park,3,3,10:00 AM,Medium
Coon Rapids Dam Regional Park,3,3,12:00 PM,Medium
Coon Rapids Dam Regional Park,3,3,02:00 PM,Medium
Coon Rapids Dam Regional Park,3,3,04:00 PM,Medium
Coon Rapids Dam Regional Park,3,3,06:00 PM,Medium
Coon Rapids Dam Regional Park,3,4,08:00 AM,High
Coon Rapids Dam Regional Park,3,4,10:00 AM,High
Coon Rapids Dam Regional Park,3,4,12:00 PM,High
Coon Rapids Dam Regional Park,3,4,02:00 PM,High
Coon Rapids Dam Regional Park,3,4,04:00 PM,High
Coon Rapids Dam Regional Park,3,4,06:00 PM,High
Coon Rapids Dam Regional Park,3,5,08:00 AM,Medium
Coon Rapids Dam Regional Park,3,5,10:00 AM,Medium
Coon Rapids Dam Regional Park,3,5,12:00 PM,Medium
Coon Rapids Dam Regional Park,3,5,02:00 PM,Medium
Coon Rapids Dam Regional Park,3,5,04:00 PM,Medium
Coon Rapids Dam Regional Park,3,5,06:00 PM,Medium
Coon Rapids Dam Regional Park,3,6,08:00 AM,Low
Coon Rapids Dam Regional Park,3,6,10:00 AM,Low
Coon Rapids Dam Regional Park,3,6,12:00 PM,Low
Coon Rapids Dam Regional Park,3,6,02:00 PM,Low
Coon Rapids Dam Regional Park,3,6,04:00 PM,Low
Coon Rapids Dam Regional Park,3,6,06:00 PM,Low
Lake George Regional Park,4,1,08:00 AM,High
Lake George Regional Park,4,1,10:00 AM,High
Lake George Regional Park,4,1,12:00 PM,High
Lake George Regional Park,4,1,02:00 PM,High
Lake George Regional Park,4,1,04:00 PM,High
Lake George Regional Park,4,1,06:00 PM,High
Lake George Regional Park,4,2,08:00 AM,Medium
Lake George Regional Park,4,2,10:00 AM,Medium
Lake George Regional Park,4,2,12:00 PM,Medium
Lake George Regional Park,4,2,02:00 PM,Medium
Lake George Regional Park,4,2,04:00 PM,Medium
Lake George Regional Park,4,2,06:00 PM,Medium
Lake George Regional Park,4,3,08:00 AM,Low
Lake George Regional Park,4,3,10:00 AM,Low
Lake George Regional Park,4,3,12:00 PM,Low
Lake George Regional Park,4,3,02:00 PM,Low
Lake George Regional Park,4,3,04:00 PM,Low
Lake George Regional Park,4,3,06:00 PM,Low
Lake George Regional Park,4,4,08:00 AM,Medium
Lake George Regional Park,4,4,10:00 AM,Medium
Lake George Regional Park,4,4,12:00 PM,Medium
Lake George Regional Park,4,4,02:00 PM,Medium
Lake George Regional Park,4,4,04:00 PM,Medium
Lake George Regional Park,4,4,06:00 PM,Medium
Lake George Regional Park,4,5,08:00 AM,Low
Lake George Regional Park,4,5,10:00 AM,Low
Lake George Regional Park,4,5,12:00 PM,Low
Lake George Regional Park,4,5,02:00 PM,Low
Lake George Regional Park,4,5,04:00 PM,Low
Lake George Regional Park,4,5,06:00 PM,Low
Martin-Island-Linwood Regional Park,5,1,08:00 AM,Low
Martin-Island-Linwood Regional Park,5,1,10:00 AM,Low
Martin-Island-Linwood Regional Park,5,1,12:00 PM,Low
Martin-Island-Linwood Regional Park,5,1,02:00 PM,Low
Martin-Island-Linwood Regional Park,5,1,04:00 PM,Low
Martin-Island-Linwood Regional Park,5,1,06:00 PM,Low
Martin-Island-Linwood Regional Park,5,2,08:00 AM,High
Martin-Island-Linwood Regional Park,5,2,10:00 AM,High
Martin-Island-Linwood Regional Park,5,2,12:00 PM,High
Martin-Island-Linwood Regional Park,5,2,02:00 PM,High
Martin-Island-Linwood Regional Park,5,2,04:00 PM,High
Martin-Island-Linwood Regional Park,5,2,06:00 PM,High
Martin-Island-Linwood Regional Park,5,3,08:00 AM,High
Martin-Island-Linwood Regional Park,5,3,10:00 AM,High
Martin-Island-Linwood Regional Park,5,3,12:00 PM,High
Martin-Island-Linwood Regional Park,5,3,02:00 PM,High
Martin-Island-Linwood Regional Park,5,3,04:00 PM,High
Martin-Island-Linwood Regional Park,5,3,06:00 PM,High
Martin-Island-Linwood Regional Park,5,4,08:00 AM,Medium
Martin-Island-Linwood Regional Park,5,4,10:00 AM,Medium
Martin-Island-Linwood Regional Park,5,4,12:00 PM,Medium
Martin-Island-Linwood Regional Park,5,4,02:00 PM,Medium
Martin-Island-Linwood Regional Park,5,4,04:00 PM,Medium
Martin-Island-Linwood Regional Park,5,4,06:00 PM,Medium
Mississippi River Regional Trail,6,1,08:00 AM,Low
Mississippi River Regional Trail,6,1,10:00 AM,Low
Mississippi River Regional Trail,6,1,12:00 PM,Low
Mississippi River Regional Trail,6,1,02:00 PM,Low
Mississippi River Regional Trail,6,1,04:00 PM,Low
Mississippi River Regional Trail,6,1,06:00 PM,Low
Mississippi River Regional Trail,6,2,08:00 AM,Medium
Mississippi River Regional Trail,6,2,10:00 AM,Medium
Mississippi River Regional Trail,6,2,12:00 PM,Medium
Mississippi River Regional Trail,6,2,02:00 PM,Medium
Mississippi River Regional Trail,6,2,04:00 PM,Medium
Mississippi River Regional Trail,6,2,06:00 PM,Medium
Mississippi River Regional Trail,6,3,08:00 AM,Low
Mississippi River Regional Trail,6,3,10:00 AM,Low
Mississippi River Regional Trail,6,3,12:00 PM,Low
Mississippi River Regional Trail,6,3,02:00 PM,Low
Mississippi River Regional Trail,6,3,04:00 PM,Low
Mississippi River Regional Trail,6,3,06:00 PM,Low
Mississippi River Regional Trail,6,4,08:00 AM,Medium
Mississippi River Regional Trail,6,4,10:00 AM,Medium
Mississippi River Regional Trail,6,4,12:00 PM,Medium
Mississippi River Regional Trail,6,4,02:00 PM,Medium
Mississippi River Regional Trail,6,4,04:00 PM,Medium
Mississippi River Regional Trail,6,4,06:00 PM,Medium
Mississippi River Regional Trail,6,5,08:00 AM,Medium
Mississippi River Regional Trail,6,5,10:00 AM,Medium
Mississippi River Regional Trail,6,5,12:00 PM,Medium
Mississippi River Regional Trail,6,5,02:00 PM,Medium
Mississippi River Regional Trail,6,5,04:00 PM,Medium
Mississippi River Regional Trail,6,5,06:00 PM,Medium
Mississippi River Regional Trail,6,6,08:00 AM,Medium
Mississippi River Regional Trail,6,6,10:00 AM,Medium
Mississippi River Regional Trail,6,6,12:00 PM,Medium
Mississippi River Regional Trail,6,6,02:00 PM,Medium
Mississippi River Regional Trail,6,6,04:00 PM,Medium
Mississippi River Regional Trail,6,6,06:00 PM,Medium
Mississippi River Regional Trail,6,7,08:00 AM,Low
Mississippi River Regional Trail,6,7,10:00 AM,Low
Mississippi River Regional Trail,6,7,12:00 PM,Low
Mississippi River Regional Trail,6,7,02:00 PM,Low
Mississippi River Regional Trail,6,7,04:00 PM,Low
Mississippi River Regional Trail,6,7,06:00 PM,Low
Mississippi River Regional Trail,6,8,08:00 AM,Low
Mississippi River Regional Trail,6,8,10:00 AM,Low
Mississippi River Regional Trail,6,8,12:00 PM,Low
Mississippi River Regional Trail,6,8,02:00 PM,Low
Mississippi River Regional Trail,6,8,04:00 PM,Low
Mississippi River Regional Trail,6,8,06:00 PM,Low
Mississippi River Regional Trail,6,9,08:00 AM,Low
Mississippi River Regional Trail,6,9,10:00 AM,Low
Mississippi River Regional Trail,6,9,12:00 PM,Low
Mississippi River Regional Trail,6,9,02:00 PM,Low
Mississippi River Regional Trail,6,9,04:00 PM,Low
Mississippi River Regional Trail,6,9,06:00 PM,Low
Mississippi River Regional Trail,6,10,08:00 AM,Medium
Mississippi River Regional Trail,6,10,10:00 AM,Medium
Mississippi River Regional Trail,6,10,12:00 PM,Medium
Mississippi River Regional Trail,6,10,02:00 PM,Medium
Mississippi River Regional Trail,6,10,04:00 PM,Medium
Mississippi River Regional Trail,6,10,06:00 PM,Medium
Mississippi River Regional Trail,6,11,08:00 AM,Low
Mississippi River Regional Trail,6,11,10:00 AM,Low
Mississippi River Regional Trail,6,11,12:00 PM,Low
Mississippi River Regional Trail,6,11,02:00 PM,Low
Mississippi River Regional Trail,6,11,04:00 PM,Low
Mississippi River Regional Trail,6,11,06:00 PM,Low
Rice Creek West Regional Trail,7,1,08:00 AM,High
Rice Creek West Regional Trail,7,1,10:00 AM,High
Rice Creek West Regional Trail,7,1,12:00 PM,High
Rice Creek West Regional Trail,7,1,02:00 PM,High
Rice Creek West Regional Trail,7,1,04:00 PM,High
Rice Creek West Regional Trail,7,1,06:00 PM,High
Rice Creek West Regional Trail,7,2,08:00 AM,Medium
Rice Creek West Regional Trail,7,2,10:00 AM,Medium
Rice Creek West Regional Trail,7,2,12:00 PM,Medium
Rice Creek West Regional Trail,7,2,02:00 PM,Medium
Rice Creek West Regional Trail,7,2,04:00 PM,Medium
Rice Creek West Regional Trail,7,2,06:00 PM,Medium
Rice Creek West Regional Trail,7,3,08:00 AM,Low
Rice Creek West Regional Trail,7,3,10:00 AM,Low
Rice Creek West Regional Trail,7,3,12:00 PM,Low
Rice Creek West Regional Trail,7,3,02:00 PM,Low
Rice Creek West Regional Trail,7,3,04:00 PM,Low
Rice Creek West Regional Trail,7,3,06:00 PM,Low
Rice Creek West Regional Trail,7,4,08:00 AM,Low
Rice Creek West Regional Trail,7,4,10:00 AM,Low
Rice Creek West Regional Trail,7,4,12:00 PM,Low
Rice Creek West Regional Trail,7,4,02:00 PM,Low
Rice Creek West Regional Trail,7,4,04:00 PM,Low
Rice Creek West Regional Trail,7,4,06:00 PM,Low
Rice Creek West Regional Trail,7,5,08:00 AM,Low
Rice Creek West Regional Trail,7,5,10:00 AM,Low
Rice Creek West Regional Trail,7,5,12:00 PM,Low
Rice Creek West Regional Trail,7,5,02:00 PM,Low
Rice Creek West Regional Trail,7,5,04:00 PM,Low
Rice Creek West Regional Trail,7,5,06:00 PM,Low
Rice Creek West Regional Trail,7,7,08:00 AM,Low
Rice Creek West Regional Trail,7,7,10:00 AM,Low
Rice Creek West Regional Trail,7,7,12:00 PM,Low
Rice Creek West Regional Trail,7,7,02:00 PM,Low
Rice Creek West Regional Trail,7,7,04:00 PM,Low
Rice Creek West Regional Trail,7,7,06:00 PM,Low
Rice Creek West Regional Trail,7,8,08:00 AM,Low
Rice Creek West Regional Trail,7,8,10:00 AM,Low
Rice Creek West Regional Trail,7,8,12:00 PM,Low
Rice Creek West Regional Trail,7,8,02:00 PM,Low
Rice Creek West Regional Trail,7,8,04:00 PM,Low
Rice Creek West Regional Trail,7,8,06:00 PM,Low
Rice Creek West Regional Trail,7,9,08:00 AM,Low
Rice Creek West Regional Trail,7,9,10:00 AM,Low
Rice Creek West Regional Trail,7,9,12:00 PM,Low
Rice Creek West Regional Trail,7,9,02:00 PM,Low
Rice Creek West Regional Trail,7,9,04:00 PM,Low
Rice Creek West Regional Trail,7,9,06:00 PM,Low
Rice Creek West Regional Trail,7,10,08:00 AM,Medium
Rice Creek West Regional Trail,7,10,10:00 AM,Medium
Rice Creek West Regional Trail,7,10,12:00 PM,Medium
Rice Creek West Regional Trail,7,10,02:00 PM,Medium
Rice Creek West Regional Trail,7,10,04:00 PM,Medium
Rice Creek West Regional Trail,7,10,06:00 PM,Medium
Rice Creek West Regional Trail,7,11,08:00 AM,Medium
Rice Creek West Regional Trail,7,11,10:00 AM,Medium
Rice Creek West Regional Trail,7,11,12:00 PM,Medium
Rice Creek West Regional Trail,7,11,02:00 PM,Medium
Rice Creek West Regional Trail,7,11,04:00 PM,Medium
Rice Creek West Regional Trail,7,11,06:00 PM,Medium
Rice Creek West Regional Trail,7,12,08:00 AM,Low
Rice Creek West Regional Trail,7,12,10:00 AM,Low
Rice Creek West Regional Trail,7,12,12:00 PM,Low
Rice Creek West Regional Trail,7,12,02:00 PM,Low
Rice Creek West Regional Trail,7,12,04:00 PM,Low
Rice Creek West Regional Trail,7,12,06:00 PM,Low
Rice Creek West Regional Trail,7,13,08:00 AM,Medium
Rice Creek West Regional Trail,7,13,10:00 AM,Medium
Rice Creek West Regional Trail,7,13,12:00 PM,Medium
Rice Creek West Regional Trail,7,13,02:00 PM,Medium
Rice Creek West Regional Trail,7,13,04:00 PM,Medium
Rice Creek West Regional Trail,7,13,06:00 PM,Medium
Rice Creek West Regional Trail,7,14,08:00 AM,Medium
