Park_trail,Entrance #,High 8-10,High 10-12,High 12-2,High 2-4,High 4-6,High 6-8,Medium 8-10,Medium 10-12,Medium 12-2,Medium 2-4,Medium 4-6,Medium 6-8,Low 8-10,Low 10-12,Low 12-2,Low 2-4,Low 4-6,Low 6-8
1,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,
1,1,,,,,,,1,2,3,4,5,6,,,,,,
1,2,,1,2,3,4,,7,,,,,8,,,,,,
1,3,5,6,7,8,9,10,,,,,,,,,,,,
1,4,,,,,,,9,10,11,12,13,14,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Trail:,,,,,,,,,,,,,,,,,,,
#7,,,,,,,,,,,,,,,,,,,
7,1,1,2,3,4,5,6,,,,,,,,,,,,
7,2,,,,,,,1,2,3,4,5,6,,,,,,
7,3,,,,,,,,,,,,,1,2,3,4,5,6
7,4,,,,,,,,,,,,,7,8,9,10,11,12
7,5,,,,,,,,,,,,,13,14,15,16,17,18
7,6,,,,,,,,,,,,,,,,,,
7,7,,,,,,,,,,,,,19,20,21,22,23,24
7,8,,,,,,,,,,,,,25,26,27,28,29,30
7,9,,,,,,,,,,,,,31,32,33,34,35,36
7,10,,,,,,,7,8,9,10,11,12,,,,,,
7,11,,,,,,,13,14,15,16,17,18,,,,,,
7,12,,,,,,,,,,,,,37,38,39,40,41,42
7,13,,,,,,,19,20,21,22,23,24,,,,,,
7,14,,,,,,,25,26,27,28,29,30,,,,,,
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,6,,,,,,30,,,,,,42
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
110,1,1,2,,,3,4,,,1,2,,,,,,,,
110,2,,,,,,,,,,,3,4,1,2,3,4,,
110,3,5,6,,,7,8,,,5,6,,,,,,,,
110,4,,,,,,,7,8,9,10,11,12,,,,,,
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,8,,,,,,12,,,,,,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
108,1,,,,,,,,,,,,,1,2,3,4,5,6
108,2,,,,,,,,,,,1,2,7,8,9,10,,
108,3,1,2,,,3,4,,,3,4,,,,,,,,
108,4,5,6,7,8,9,10,,,,,,,,,,,,
108,5,,,,,,,5,6,7,8,9,10,,,,,,
108,6,,,,,,,,,,,,,11,12,13,14,15,16
108,7,,,,,,,,,,,,,17,18,19,20,21,22
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,1,2,3,4,5,6
2,2,,,,,,,,,,,,,7,8,9,10,11,12
2,3,,,,,,,1,2,3,4,5,6,,,,,,
2,4,,,,,,,7,8,9,10,11,12,,,,,,
2,5,,,,,,,,,,,,,13,14,15,16,17,18
2,6,1,2,3,4,5,6,,,,,,,,,,,,
2,7,,,,,,,,,,,,,19,20,21,22,23,24
2,8,,,,,,,,,,,,,25,26,27,28,29,30
2,9,,,,,,,13,14,15,16,17,18,,,,,,
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,6,,,,,,18,,,,,,30
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
107,1,1,2,3,4,5,6,,,,,,,,,,,,
107,2,7,8,9,10,11,12,,,,,,,,,,,,
107,3,,,,,13,14,,,1,2,,,1,2,,,,
107,4,,,,,15,16,3,4,,,,,,,3,4,,
107,5,,,17,18,19,20,5,6,,,,,,,,,,
107,6,,,,,,,7,8,9,10,11,12,,,,,,
107,7,,,,,,,13,14,15,16,17,18,,,,,,
107,8,,,,,,,19,20,21,22,23,24,,,,,,
107,9,,,,,,,,,,,,,5,6,7,8,9,10
,,,,,,,,,,,,,,,,,,,
,,,,,,,20,,,,,,24,,,,,,10
,,,,,,,,,,,,,,,,,,,
Park:,,,,,,,,,,,,,,,,,,,
3,1,1,2,3,4,5,6,,,,,,,,,,,,
3,2,,,,,,,,,,,,,,,,,,
3,3,,,,,,,1,2,3,4,5,6,,,,,,
3,4,7,8,9,10,11,12,,,,,,,,,,,,
3,5,,,,,,,7,8,9,10,11,12,,,,,,
3,6,,,,,,,,,,,,,1,2,3,4,5,6
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,12,,,,,,12,,,,,,6
,,,,,,,,,,,,,,,,,,,
6,1,,,,,,,,,,,,,1,2,3,4,5,6
6,2,,,,,,,1,2,3,4,5,6,,,,,,
6,3,,,,,,,,,,,,,5,6,7,8,9,10
6,4,,,,,,,7,8,9,10,11,12,,,,,,
6,5,,,,,,,13,14,15,16,17,18,,,,,,
6,6,,,,,,,19,20,21,22,23,24,,,,,,
6,7,,,,,,,,,,,,,11,12,13,14,15,16
6,8,,,,,,,,,,,,,17,18,19,20,21,22
6,9,,,,,,,,,,,,,23,24,25,26,27,28
6,10,,,,,,,25,26,27,28,29,30,,,,,,
6,11,,,,,,,,,,,,,29,30,31,32,33,34
Multipliers,,,,,,,0,,,,,,30,,,,,,34
,,,,,,,,,,,,,,,,,,,
4,1,1,2,3,4,5,6,,,,,,,,,,,,
4,2,,,,,,,3,4,5,6,7,8,,,,,,
4,3,,,,,,,,,,,,,1,2,3,4,5,6
4,4,,,,,,,1,2,3,4,5,6,,,,,,
4,5,,,,,,,,,,,,,7,8,9,10,11,12
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,6,,,,,,6,,,,,,12
,,,,,,,,,,,,,,,,,,,
10,Entrance #,10-Aug,12-Oct,2-Dec,4-Feb,6-Apr,8-Jun,10-Aug,12-Oct,2-Dec,4-Feb,6-Apr,8-Jun,10-Aug,12-Oct,2-Dec,4-Feb,6-Apr,8-Jun
10,1,1,2,3,4,5,6,,,,,,,,,,,,
10,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,6,,,,,,0,,,,,,0
,,,,,,,,,,,,,,,,,,,
9,Entrance #,10-Aug,12-Oct,2-Dec,4-Feb,6-Apr,8-Jun,10-Aug,12-Oct,2-Dec,4-Feb,6-Apr,8-Jun,10-Aug,12-Oct,2-Dec,4-Feb,6-Apr,8-Jun
9,1,,,,,,,1,2,3,4,5,6,,,,,,
9,2,1,2,3,4,5,6,,,,,,,,,,,,
9,3,7,8,9,10,11,12,,,,,,,,,,,,
9,4,,,,,,,7,8,9,10,11,12,,,,,,
9,5,,,,,,,,,,,,,,,,,,
9,6,,,,,,,,,,,,,1,2,3,4,5,6
9,7,,,,,,,,,,,,,7,8,9,10,11,12
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,12,,,,,,12,,,,,,12
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,1,1,2,3,4,5,6,,,,,,,,,,,,
8,2,7,8,9,10,11,12,,,,,,,,,,,,
8,3,,,,,,,,,,,,,,,,,,
8,4,,,,,,,,,,,,,,,,,,
8,5,,,,,,,,,,,,,1,2,3,4,5,6
8,6,,,,,,,1,2,3,4,5,6,,,,,,
8,7,,,,,,,7,8,9,10,11,12,,,,,,
8,8,,,,,,,,,,,,,,,,,,
8,9,,,,,,,,,,,,,7,8,9,10,11,12
8,10,,,,,,,,,,,,,13,14,15,16,17,18
8,11,13,14,15,16,17,18,,,,,,,,,,,,
8,12,19,20,21,22,23,24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,24,,,,,,12,,,,,,18
,,,,,,,,,,,,,,,,,,,
109,1,,,,,,,1,2,3,4,5,6,,,,,,
109,2,,,,,,,7,8,9,10,11,12,,,,,,
109,3,,,,,,,,,,,,,1,2,3,4,5,6
109,4,,,,,,,13,14,15,16,17,18,,,,,,
109,5,,,,,,,,,,,,,7,8,9,10,11,12
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,0,,,,,,18,,,,,,12
,,,,,,,,,,,,,,,,,,,
75,1,,,,,1,2,,,1,2,,,1,2,,,,
75,2,,,,,3,4,,,3,4,,,3,4,,,,
75,3,,,,,5,6,,,5,6,,,5,6,,,,
75,4,,,,,,,,,,,,,7,8,9,10,11,12
75,5,,,,,,,,,,,,,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,6,,,,,,6,,,,,,18
,,,,,,,,,,,,,,,,,,,
5,1,,,,,,,,,,,,,1,2,3,4,5,6
5,2,1,2,3,4,5,6,,,,,,,,,,,,
5,3,7,8,9,10,11,12,,,,,,,,,,,,
5,4,,,,,,,1,2,3,4,5,6,,,,,,
,,,,,,,,,,,,,,,,,,,
Multipliers,,,,,,,12,,,,,,6,,,,,,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
112,1,1,2,3,4,5,6,,,,,,,,,,,,
112,2,,,,,,,1,2,3,4,5,6,,,,,,
