Q29,Q1,Q11,Q17,Q17_1,Q19,Q21,Q26,Q27,Q28,Q18,Q20,Q23,Q24,Q26_1,Q27_1
EL,Ramsey County,Battle Creek Regional Park,1,July,24,2018,6:00-8:00 PM,Yes,NA,4,4,120,0,0,0
EL,Ramsey County,Bruce Vento Regional Trail,1,July,24,2018,4:00-6:00 PM,Yes,NA,17,4,0,0,0,0
EL,Ramsey County,Bruce Vento Regional Trail,1,July,15,2018,6:00-8:00 PM,Yes,NA,5,4,0,0,0,0
EL,Ramsey County,Battle Creek Regional Park,1,July,15,2018,4:00-6:00 PM,Yes,NA,0,5,106,0,0,0
EL,Ramsey County,Keller Regional Park,1,July,1,2018,6:00-8:00 PM,No,6/24/18 6:00 pm,4,3,30,0,0,0
el,Ramsey County,Trout Brook Regional Trail,2,July,1,2018,4:00-6:00 PM,Yes,NA,3,0,0,0,0,0
Bb,Ramsey County,Rice Creek North Regional Trail,2,July,8,2018,2:00-4:00 PM,Yes,NA,15,13,17,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,1,July,8,2018,4:00-6:00 PM,Yes,NA,12,14,9,0,0,0
Bb,Ramsey County,Rice Creek North Regional Trail,7,July,10,2018,2:00-4:00 PM,Yes,NA,10,9,13,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,1,July,10,2018,4:00-6:00 PM,Yes,NA,9,7,10,0,0,0
Bb,Ramsey County,Rice Creek North Regional Trail,3,July,14,2018,6:00-8:00 PM,Yes,NA,6,10,7,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,6,July,14,2018,4:00-6:00 PM,Yes,NA,8,10,6,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,1,July,14,2018,12:00-2:00 PM,Yes,NA,13,15,16,0,0,0
Bb,Ramsey County,Highway 96 Regional Trail,13,July,14,2018,2:00-4:00 PM,Yes,NA,11,13,10,4,0,0
Bb,Ramsey County,Tony Schmidt Regional Park,3,June,12,2018,12:00-2:00 PM,Yes,NA,14,17,10,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,10,June,10,2018,4:00-6:00 PM,Yes,NA,15,13,18,0,0,0
Bb,Ramsey County,Long Lake Regional Park,1,June,10,2018,10:00-12:00 PM,Yes,NA,14,12,20,0,0,0
Bb,Ramsey County,Long Lake Regional Park,5,June,9,2018,2:00-4:00 PM,Yes,NA,14,17,11,0,0,0
Bb,Ramsey County,Highway 96 Regional Trail,8,June,9,2018,10:00-12:00 PM,Yes,NA,15,17,13,0,0,0
Bb,Ramsey County,Highway 96 Regional Trail,14,June,8,2018,4:00-6:00 PM,Yes,NA,12,14,17,3,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,5,June,8,2018,10:00-12:00 PM,Yes,NA,10,13,12,0,0,0
Bb,Ramsey County,Tony Schmidt Regional Park,1,May,28,2018,4:00-6:00 PM,Yes,NA,15,27,30,0,0,0
LM,Ramsey County,Lakes Link Regional Trail,9,July,4,2018,4:00-6:00 PM,Yes,NA,7,2,0,0,0,0
LM,Ramsey County,Birch Lake Regional Park,6,July,14,2018,8:00-10:00 AM,No,6/30 8:00am,0,1,0,0,0,0
LM,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,4,July,2,2018,6:00-8:00 PM,Yes,NA,12,8,10,0,0,0
LM,Ramsey County,Highway 96 Regional Trail,8,July,2,2018,4:00-6:00 PM,Yes,NA,0,1,0,0,0,0
LM,Ramsey County,Lakes Link Regional Trail,1,July,2,2018,2:00-4:00 PM,Yes,NA,5,1,84,0,0,0
LM,Ramsey County,Battle Creek Regional Park,10,June,27,2018,10:00-12:00 PM,Yes,NA,5,2,29,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,2,August,5,2018,10:00-12:00 PM,Yes,NA,2,15,0,0,0,0
GE,Ramsey County,Birch Lake Regional Park,7,August,4,2018,8:00-10:00 AM,Yes,NA,0,3,0,0,0,0
GE,Ramsey County,Birch Lake Regional Park,1,August,2,2018,4:00-6:00 PM,Yes,NA,0,0,0,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,1,August,2,2018,10:00-12:00 PM,Yes,NA,8,34,0,0,0,0
GE,Ramsey County,Long Lake Regional Park,2,August,1,2018,10:00-12:00 PM,Yes,NA,4,7,14,0,0,0
GE,Ramsey County,Keller Regional Park,1,August,1,2018,8:00-10:00 AM,Yes,NA,0,1,13,0,0,0
GE,Ramsey County,Birch Lake Regional Park,7,July,29,2018,8:00-10:00 AM,Yes,NA,2,11,0,0,0,0
GE,Ramsey County,Birch Lake Regional Park,6,July,27,2018,4:00-6:00 PM,Yes,NA,2,3,0,0,0,0
GE,Ramsey County,Birch Lake Regional Park,1,August,29,2018,6:00-8:00 PM,Yes,NA,0,2,0,0,0,0
GE,Ramsey County,Tony Schmidt Regional Park,1,August,29,2018,4:00-6:00 PM,Yes,NA,5,26,15,0,0,0
GE,Ramsey County,Rice Creek North Regional Trail,1,August,26,2018,2:00-4:00 PM,Yes,NA,5,14,11,0,0,0
GE,Ramsey County,Keller Regional Park,7,August,26,2018,12:00-2:00 PM,Yes,NA,0,0,47,0,0,0
GE,Ramsey County,Bruce Vento Regional Trail,12,August,25,2018,12:00-2:00 PM,Yes,NA,3,2,0,0,0,0
GE,Ramsey County,Trout Brook Regional Trail,1,August,24,2018,12:00-2:00 PM,No,8/31/2018,0,0,0,0,0,0
GE,Ramsey County,Birch Lake Regional Park,6,August,19,2018,4:00-6:00 PM,Yes,NA,0,4,0,0,0,0
Ge,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,1,August,18,2018,10:00-12:00 PM,Yes,NA,5,11,11,0,0,0
GE,Ramsey County,Keller Regional Park,1,August,18,2018,8:00-10:00 AM,Yes,NA,6,8,10,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,2,August,17,2018,6:00-8:00 PM,Yes,NA,7,28,0,0,0,0
GE,Ramsey County,Rice Creek North Regional Trail,5,August,17,2018,4:00-6:00 PM,Yes,NA,0,2,0,0,0,0
GE,Ramsey County,Bald Eagle-Otter Lake Regional Park,1,August,15,2018,12:00-2:00 PM,Yes,NA,1,2,16,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,9,August,12,2018,6:00-8:00 PM,Yes,NA,18,37,0,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,2,August,9,2018,8:00-10:00 AM,Yes,NA,0,9,0,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,1,August,8,2018,10:00-12:00 PM,Yes,NA,24,16,0,0,0,0
GE,Ramsey County,Bruce Vento Regional Trail,14,August,7,2018,12:00-2:00 PM,Yes,NA,0,0,0,0,0,0
GE,Ramsey County,Bald Eagle-Otter Lake Regional Park,1,September,2,2018,10:00-12:00 PM,Yes,NA,0,3,6,0,0,0
GE,Ramsey County,Lakes Link Regional Trail,4,September,2,2018,8:00-10:00 AM,Yes,NA,0,0,0,0,0,0
GE,Ramsey County,Bruce Vento Regional Trail,2,September,1,2018,10:00-12:00 PM,Yes,NA,18,7,0,0,0,0
GE,Ramsey County,Birch Lake Regional Park,6,August,31,2018,12:00-2:00 PM,Yes,NA,1,0,0,0,0,0
GE,Ramsey County,Highway 96 Regional Trail,7,August,31,2018,10:00-12:00 PM,Yes,NA,0,1,0,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,1,August,26,2018,4:00-6:00 PM,Yes,NA,17,22,27,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,2,August,14,2018,10:00-12:00 PM,Yes,NA,8,11,4,0,0,0
Bb,Ramsey County,Rice Creek North Regional Trail,2,August,7,2018,8:00-10:00 AM,Yes,NA,7,11,12,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,7,August,7,2018,10:00-12:00 PM,Yes,NA,11,13,16,0,0,0
Bb,Ramsey County,Rice Creek West Regional Trail,6,August,25,2018,6:00-8:00 PM,Yes,NA,17,13,22,0,0,0
Bb,Ramsey County,Rice Creek North Regional Trail,4,August,25,2018,4:00-6:00 PM,Yes,NA,17,18,24,0,0,0
Bb,Ramsey County,Highway 96 Regional Trail,1,August,19,2018,8:00-10:00 AM,Yes,NA,12,17,12,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,2,September,2,2018,8:00-10:00 AM,Yes,NA,18,24,45,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,1,August,28,2018,12:00-2:00 PM,Yes,NA,27,34,17,0,0,0
Bb,Ramsey County,Highway 96 Regional Trail,10,August,29,2018,8:00-10:00 AM,Yes,NA,18,22,12,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,1,September,1,2018,10:00-12:00 PM,Yes,NA,18,22,23,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,4,August,26,2018,2:00-4:00 PM,Yes,NA,27,27,43,0,0,0
EL,Ramsey County,Bruce Vento Regional Trail,2,September,2,2018,6:00-8:00 PM,Yes,NA,7,2,0,0,0,0
EL,Ramsey County,Battle Creek Regional Park,1,September,2,2018,4:00-6:00 PM,Yes,NA,4,1,102,0,0,0
EL,Ramsey County,Bruce Vento Regional Trail,12,August,30,2018,4:00-6:00 PM,Yes,NA,5,2,0,0,0,0
EL,Ramsey County,Battle Creek Regional Park,1,August,30,2018,2:00-4:00 PM,Yes,NA,0,1,43,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,4,August,29,2018,4:00-6:00 PM,Yes,NA,0,0,0,0,0,0
EL,Ramsey County,Keller Regional Park,1,August,22,2018,4:00-6:00 PM,Yes,NA,9,5,34,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,2,August,19,2018,2:00-4:00 PM,Yes,NA,6,0,0,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,2,August,12,2018,4:00-6:00 PM,Yes,NA,0,0,0,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,3,August,11,2018,4:00-6:00 PM,Yes,NA,0,1,0,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,4,August,9,2018,4:00-6:00 PM,Yes,NA,0,0,0,0,0,0
EL,Ramsey County,Battle Creek Regional Park,3,August,8,2018,6:00-8:00 PM,Yes,NA,4,2,18,0,0,0
EL,Ramsey County,Bruce Vento Regional Trail,1,August,8,2018,4:00-6:00 PM,Yes,NA,13,6,0,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,1,August,4,2018,2:00-4:00 PM,Yes,NA,3,8,0,0,0,0
EL,Ramsey County,Bruce Vento Regional Trail,1,July,28,2018,6:00-8:00 PM,Yes,NA,4,0,0,0,0,0
EL,Ramsey County,Battle Creek Regional Park,3,July,28,2018,4:00-6:00 PM,Yes,NA,4,8,23,0,0,0
EL,Ramsey County,Keller Regional Park,7,July,28,2018,2:00-4:00 PM,Yes,NA,0,0,51,0,0,0
EL,Ramsey County,Trout Brook Regional Trail,3,July,27,2018,4:00-6:00 PM,Yes,NA,2,0,0,0,0,0
EL,Ramsey County,Keller Regional Park,8,July,27,2018,2:00-4:00 PM,Yes,NA,4,3,28,0,0,0
LM,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,2,August,1,2018,10:00-12:00 PM,Yes,NA,0,7,13,0,0,0
LM,Ramsey County,Bald Eagle-Otter Lake Regional Park,3,August,1,2018,12:00-2:00 PM,Yes,NA,0,2,14,0,0,0
lm,Ramsey County,Highway 96 Regional Trail,11,August,3,2018,8:00-10:00 AM,No,7/27/18,1,2,0,0,0,0
lm,Ramsey County,Long Lake Regional Park,2,August,3,2018,12:00-2:00 PM,No,7/27/18,3,4,11,0,0,0
lm,Ramsey County,Battle Creek Regional Park,20,August,7,2018,10:00-12:00 PM,Yes,NA,0,1,0,0,0,0
lm,Ramsey County,Bald Eagle-Otter Lake Regional Park,1,August,7,2018,4:00-6:00 PM,Yes,NA,0,0,11,0,0,0
lm,Ramsey County,Tony Schmidt Regional Park,1,August,3,2018,2:00-4:00 PM,Yes,NA,0,4,10,0,0,0
lm,Ramsey County,Long Lake Regional Park,1,August,8,2018,12:00-2:00 PM,No,8/22/18,3,0,83,0,0,0
lm,Ramsey County,Rice Creek West Regional Trail,1,August,24,2018,12:00-2:00 PM,Yes,NA,1,0,0,0,0,0
lm,Ramsey County,Rice Creek North Regional Trail,2,August,24,2018,2:00-4:00 PM,Yes,NA,0,19,0,0,0,0
Bb,Ramsey County,Tony Schmidt Regional Park,2,August,31,2018,12:00-2:00 PM,Yes,NA,32,27,38,0,0,0
Bb,Ramsey County,Highway 96 Regional Trail,10,August,29,2018,8:00-10:00 AM,Yes,NA,18,22,12,0,0,0
lm,Ramsey County,Battle Creek Regional Park,10,June,27,2018,10:00-12:00 PM,Yes,NA,5,2,29,0,0,0
lm,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,4,July,2,2018,6:00-8:00 PM,Yes,NA,12,8,10,0,0,0
lm,Ramsey County,Highway 96 Regional Trail,8,July,2,2018,4:00-6:00 PM,Yes,NA,0,1,0,0,0,0
lm,Ramsey County,Long Lake Regional Park,1,July,2,2018,2:00-4:00 PM,Yes,NA,5,1,79,0,0,0
LM,Ramsey County,Rice Creek West Regional Trail,1,June,13,2018,6:00-8:00 PM,Yes,NA,16,3,0,0,0,0
lm,Ramsey County,Lakes Link Regional Trail,9,July,4,2018,4:00-6:00 PM,Yes,NA,7,2,0,0,0,0
Bb,Ramsey County,Long Lake Regional Park,4,September,2,2018,12:00-2:00 PM,Yes,NA,22,17,50,0,0,0
Bb,Ramsey County,Long Lake Regional Park,2,August,18,2018,8:00-10:00 AM,Yes,NA,27,28,68,0,0,0
Bb,Ramsey County,Long Lake Regional Park,1,August,31,2018,10:00-12:00 PM,Yes,NA,32,28,75,0,0,0
Bb,Ramsey County,Tony Schmidt Regional Park,1,August,19,2018,12:00-2:00 PM,Yes,NA,23,26,33,0,0,0
Bb,Ramsey County,Long Lake Regional Park,1,August,26,2018,10:00-12:00 PM,Yes,NA,34,32,68,0,0,0
Bb,Ramsey County,Tony Schmidt Regional Park,1,August,11,2018,6:00-8:00 PM,Yes,NA,23,32,42,0,0,0
Bb,Ramsey County,Tony Schmidt Regional Park,1,August,12,2018,2:00-4:00 PM,Yes,NA,23,28,24,0,0,0
Bb,Ramsey County,Long Lake Regional Park,10,June,10,2018,10:00-12:00 PM,Yes,NA,11,12,7,0,0,0
Bb,Ramsey County,Grass-Vadnais-Snail Lake Regional Park,2,August,7,2018,4:00-6:00 PM,Yes,NA,6,8,14,0,0,0
Bb,Ramsey County,Long Lake Regional Park,1,August,26,2018,10:00-12:00 PM,Yes,NA,12,22,68,0,0,0
BB,Ramsey County,Tony Schmidt Regional Park,1,August,2,2018,4:00-6:00 PM,Yes,NA,6,15,18,0,0,0
BB,Ramsey County,Rice Creek North Regional Trail,1,August,4,2018,10:00-12:00 PM,Yes,NA,4,8,11,0,0,0
