StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q9,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q18,Q22,Q23,Q24,Q26,Q27
2018-07-22 09:51:10,2018-07-22 09:53:39,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:41,R_kw2bR6YPHzANk5V,,,,,44.786339,-93.128769,,EN,MD,Dakota County,Big Rivers Regional Trail,5,June,23,2018,2:00-4:00 PM,No,6-30-18. 2-4,7,0,0,0,0,0
2018-07-22 09:49:58,2018-07-22 09:51:05,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:43,R_7hTFEczIrWwvb7i,,,,,44.786337,-93.128769,,EN,AM,Dakota County,Spring Lake Park Reserve,1,June,23,2018,12:00-2:00 PM,No,"6-30-18. 12-2 ",4,0,37,0,0,0
2018-07-22 09:48:58,2018-07-22 09:49:44,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:44,R_hyE3nCg7Sxjyyql,,,,,44.786351,-93.128823,,EN,ND,Dakota County,Miesville Ravine Park Reserve,1,June,30,2018,12:00-2:00 PM,Yes,,0,0,3,0,0,0
2018-07-22 09:47:23,2018-07-22 09:48:39,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:45,R_86dAPKNi5iV0nu7,,,,,44.786351,-93.128823,,EN,BP,Dakota County,Lebanon Hills Regional Park,1,June,30,2018,10:00-12:00 PM,Yes,,6,3,167,0,0,0
2018-07-22 09:42:13,2018-07-22 09:43:01,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:47,R_3kS8niOjWLDRUJI,,,,,44.786322,-93.128769,,EN,ND,Dakota County,Lake Byllesby Regional Park,1,June,30,2018,10:00-12:00 PM,Yes,,3,24,19,0,0,0
2018-07-22 09:41:29,2018-07-22 09:42:06,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:48,R_bxbiJvDYFqylhec,,,,,44.786333,-93.128728,,EN,ES,Dakota County,Big Rivers Regional Trail,4,June,28,2018,8:00-10:00 AM,Yes,,4,1,0,0,0,0
2018-07-22 09:39:00,2018-07-22 09:40:52,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:49,R_f1YHIEpXJ8dLqjx,,,,,44.786339,-93.128778,,EN,ND,Dakota County,Big Rivers Regional Trail,5,June,27,2018,10:00-12:00 PM,Yes,,1,4,0,0,0,0
2018-06-22 12:42:09,2018-06-22 12:45:22,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:52,R_96AArVPRZ9cD9Yy,,,,,44.78634,-93.12871,,EN,KO,Dakota County,Whitetail Woods Regional Park,2,May,28,2018,8:00-10:00 AM,Yes,,1,0,0,0,0,0
2018-06-22 12:39:06,2018-06-22 12:39:53,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:53,R_no5BCNfbIxa05M2,,,,,44.786337,-93.12873,,EN,AW,Dakota County,Minnesota River Greenway,2,May,26,2018,4:00-6:00 PM,Yes,,5,15,0,0,0,0
2018-06-22 12:38:15,2018-06-22 12:38:58,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:55,R_jnL3qEQqAhPeeFR,,,,,44.786346,-93.128756,,EN,AM,Dakota County,River to River Greenway Regional Trail,1,May,26,2018,2:00-4:00 PM,Yes,,1,2,0,0,0,0
2018-06-22 12:36:51,2018-06-22 12:38:09,Offline,207.171.99.1,100,0,True,2018-07-22 10:21:56,R_nYLRlNswyMClxY0,,,,,44.786351,-93.128711,,EN,AM,Dakota County,Mississippi River Regional Trail,11,May,26,2018,12:00-2:00 PM,Yes,,2,3,0,0,0,0
2018-08-26 10:57:08,2018-08-26 10:57:49,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:09,R_8DNVv1BEHWjXLPj,,,,,44.786103,-93.128238,,EN,ES,Dakota County,Big Rivers Regional Trail,1,August,16,2018,8:00-10:00 AM,No,8-23-18. 8-10am,5,0,9,0,0,0
2018-08-26 10:56:06,2018-08-26 10:56:47,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:10,R_aFl1qwcGHGBassr,,,,,44.786269,-93.128396,,EN,NM,Dakota County,Minnesota River Greenway,2,August,15,2018,12:00-2:00 PM,No,8-22-18. 12-2pm,7,3,3,0,0,0
2018-08-26 10:55:01,2018-08-26 10:55:51,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:11,R_9cXYhLikXVouTPW,,,,,44.786269,-93.128396,,EN,TL,Dakota County,Lake Byllesby Regional Park,1,August,13,2018,6:00-8:00 PM,No,8-20-18. 6-8pm,2,7,4,0,0,0
2018-08-26 10:54:08,2018-08-26 10:54:55,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:12,R_gQzcJ9dbqw4ldLM,,,,,44.786265,-93.128447,,EN,TL,Dakota County,Miesville Ravine Park Reserve,1,August,13,2018,4:00-6:00 PM,No,8-13-18. 4-6pm,0,2,1,0,0,0
2018-08-26 10:52:40,2018-08-26 10:53:23,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:13,R_g8ZlK9Y5z84U0bc,,,,,44.786293,-93.128421,,EN,AR,Dakota County,Spring Lake Park Reserve,2,August,12,2018,4:00-6:00 PM,No,8-19-18. 4-6pm,0,2,0,0,0,0
2018-08-26 10:51:29,2018-08-26 10:52:28,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:14,R_n3oE2uwptzAii4t,,,,,44.786205,-93.128399,,EN,AR,Dakota County,Lebanon Hills Regional Park,3,August,12,2018,2:00-4:00 PM,No,8-19-18. 2-4pm,1,10,71,0,0,0
2018-08-26 10:50:37,2018-08-26 10:51:13,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:16,R_b5gyw5tTi2s3Il1,,,,,44.78623,-93.128471,,EN,NM,Dakota County,Whitetail Woods Regional Park,2,August,18,2018,6:00-8:00 PM,Yes,,0,0,3,0,0,0
2018-08-26 10:49:55,2018-08-26 10:50:30,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:17,R_8SfxIWlgW6f6vgb,,,,,44.786233,-93.128445,,EN,NM,Dakota County,Big Rivers Regional Trail,5,August,18,2018,4:00-6:00 PM,Yes,,0,0,0,0,0,0
2018-08-26 10:48:51,2018-08-26 10:49:36,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:19,R_a6FajjCHFVbYAYE,,,,,44.786217,-93.128395,,EN,ND,Dakota County,Spring Lake Park Reserve,2,August,11,2018,2:00-4:00 PM,No,8-18-18. 2-4pm,2,0,0,0,0,0
2018-08-26 10:48:04,2018-08-26 10:48:38,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:20,R_ehhrDRNJpiwoJsl,,,,,44.786238,-93.128449,,EN,ES,Dakota County,Miesville Ravine Park Reserve,1,August,18,2018,2:00-4:00 PM,Yes,,2,2,7,0,0,0
2018-08-26 10:47:00,2018-08-26 10:47:55,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:22,R_gJBQQXhRFTa5rzK,,,,,44.786245,-93.128454,,EN,AW,Dakota County,Lebanon Hills Regional Park,11,August,11,2018,12:00-2:00 PM,No,8-18-18. 12-2pm,0,3,0,0,0,0
2018-08-26 10:46:15,2018-08-26 10:46:52,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:23,R_3jYMisDbXENzNjx,,,,,44.7862,-93.128365,,EN,ES,Dakota County,Lake Byllesby Regional Park,1,August,18,2018,12:00-2:00 PM,Yes,,5,11,7,0,0,0
2018-08-26 10:45:16,2018-08-26 10:46:01,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:24,R_3rdk8qZHSdxosTT,,,,,44.786206,-93.128389,,EN,AW,Dakota County,Spring Lake Park Reserve,2,August,10,2018,10:00-12:00 PM,No,8-17-18. 10-12pm,0,0,3,0,0,0
2018-08-26 10:44:05,2018-08-26 10:45:05,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:26,R_46mSpVxdrYT1kfP,,,,,44.786178,-93.128303,,EN,AW,Dakota County,Lebanon Hills Regional Park,2,August,10,2018,8:00-10:00 AM,No,8-17-18. 8-10am,0,1,16,0,0,0
2018-08-26 10:41:08,2018-08-26 10:42:13,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:27,R_4BadksCkVl2zEkg,,,,,44.786186,-93.128313,,EN,AW,Dakota County,Whitetail Woods Regional Park,1,August,9,2018,6:00-8:00 PM,No,8-16-18 6-8pm,0,0,9,0,0,0
2018-08-26 10:40:17,2018-08-26 10:40:59,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:28,R_32FMVJeGj1xSCB2,,,,,44.786186,-93.128313,,EN,CD,Dakota County,River to River Greenway Regional Trail,10,August,7,2018,2:00-4:00 PM,No,8-14-18. 2-4pm,0,4,0,0,0,0
2018-08-26 10:39:30,2018-08-26 10:40:05,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:30,R_6WOQ1cIcyBXe2Ll,,,,,44.786192,-93.12833,,EN,ES,Dakota County,Minnesota River Greenway,2,August,14,2018,10:00-12:00 PM,Yes,,1,2,0,0,0,0
2018-08-26 10:37:49,2018-08-26 10:38:32,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:31,R_aLns7kSmTWKxXqz,,,,,44.786186,-93.128315,,EN,NH,Dakota County,Mississippi River Regional Trail,3,August,5,2018,6:00-8:00 PM,No,8-12-18. 6-8pm,2,0,0,0,0,0
2018-08-26 10:37:10,2018-08-26 10:37:44,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:32,R_7RdoFjkyI6ivq8g,,,,,44.786202,-93.128342,,EN,AW,Dakota County,Minnesota River Greenway,1,August,13,2018,4:00-6:00 PM,Yes,,7,8,0,0,0,0
2018-08-26 10:36:14,2018-08-26 10:36:56,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:33,R_aHPfVwatfHU5tP0,,,,,44.786207,-93.128377,,EN,NM,Dakota County,Whitetail Woods Regional Park,1,August,5,2018,4:00-6:00 PM,No,8-12-18. 4-6pm,2,0,23,0,0,0
2018-08-26 10:35:07,2018-08-26 10:35:59,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:35,R_2HvrLJ5AUk86FrU,,,,,44.786211,-93.128345,,EN,NH,Dakota County,River to River Greenway Regional Trail,3,August,5,2018,4:00-6:00 PM,No,8-12-18. 4-6pm,5,12,0,0,0,0
2018-08-26 10:34:02,2018-08-26 10:34:45,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:36,R_8xjjhMjM3VHzGNn,,,,,44.786211,-93.128345,,EN,TS,Dakota County,Big Rivers Regional Trail,4,August,11,2018,12:00-2:00 PM,Yes,,4,9,0,0,0,0
2018-08-26 10:33:03,2018-08-26 10:33:50,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:37,R_ni5ac61mri4Zg0Y,,,,,44.786211,-93.128345,,EN,TL,Dakota County,Lebanon Hills Regional Park,6,August,10,2018,6:00-8:00 PM,Yes,,12,4,7,0,0,0
2018-08-26 10:32:11,2018-08-26 10:32:57,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:38,R_7fAvF5nJwzaPwfz,,,,,44.786231,-93.128388,,EN,AR,Dakota County,Spring Lake Park Reserve,1,August,3,2018,4:00-6:00 PM,No,8-10-18. 4-6pm,1,0,28,0,0,0
2018-08-26 10:30:58,2018-08-26 10:31:48,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:40,R_mli227lswrBzUEk,,,,,44.786254,-93.128394,,EN,AD,Dakota County,Lake Byllesby Regional Park,2,August,2,2018,6:00-8:00 PM,No,8-9-18. 6-8pm,4,1,6,0,0,0
2018-08-26 10:30:04,2018-08-26 10:30:53,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:41,R_dGA4JGFixH8Ouar,,,,,44.786208,-93.128405,,EN,AD,Dakota County,Miesville Ravine Park Reserve,1,August,2,2018,4:00-6:00 PM,No,8-9-18. 4-6pm,0,0,7,0,0,0
2018-08-26 10:28:55,2018-08-26 10:29:40,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:42,R_dS92ttvRDOIz396,,,,,44.786238,-93.128525,,EN,AW,Dakota County,Whitetail Woods Regional Park,1,August,2,2018,12:00-2:00 PM,No,8-9-18. 12-2pm,2,0,7,0,0,0
2018-08-26 10:27:51,2018-08-26 10:28:38,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:44,R_kJVX2U81U83akOP,,,,,44.786228,-93.128417,,EN,NM,Dakota County,Lebanon Hills Regional Park,10,August,16,2018,12:00-2:00 PM,No,8-9-18. 12-2pm,0,3,0,0,0,0
2018-08-26 10:26:39,2018-08-26 10:27:29,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:45,R_ngXJ6tVhDxSI1zY,,,,,44.786228,-93.128417,,EN,AW,Dakota County,Spring Lake Park Reserve,2,August,2,2018,10:00-12:00 PM,No,8-9-18. 10-12pm,0,0,8,0,0,0
2018-08-26 10:24:49,2018-08-26 10:25:22,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:46,R_0BoMnU8uRt2yZqx,,,,,44.786236,-93.128363,,EN,AD,Dakota County,Whitetail Woods Regional Park,3,August,8,2018,2:00-4:00 PM,Yes,,0,3,0,0,0,0
2018-08-26 10:23:40,2018-08-26 10:24:34,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:48,R_4UkEuzwlZRwqOwa,,,,,44.78619,-93.12835,,EN,AR,Dakota County,Whitetail Woods Regional Park,2,July,31,2018,10:00-12:00 PM,No,8-7-18. 10-12pm,0,2,1,0,0,0
2018-08-26 10:22:43,2018-08-26 10:23:28,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:49,R_dJgGyHknYEBjQJp,,,,,44.786229,-93.128434,,EN,LM,Dakota County,Minnesota River Greenway,1,July,29,2018,2:00-4:00 PM,No,8-5-18. 2-4pm,29,17,0,0,0,0
2018-08-26 10:21:41,2018-08-26 10:22:29,Offline,207.171.99.1,100,1,True,2018-08-26 10:58:51,R_dhWvtPa1OgsvfZx,,,,,44.786235,-93.128399,,EN,KO,Dakota County,Big Rivers Regional Trail,6,July,29,2018,10:00-12:00 PM,No,8-5-18. 10-12pm,19,3,0,0,0,0
2018-08-26 10:20:03,2018-08-26 10:20:37,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:52,R_nT9uSPKpNKuK2Bw,,,,,44.786221,-93.128406,,EN,AW,Dakota County,Miesville Ravine Park Reserve,1,August,4,2018,6:00-8:00 PM,Yes,,0,0,2,0,0,0
2018-08-26 10:19:15,2018-08-26 10:19:52,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:53,R_csyCTw063V3Oibc,,,,,44.786221,-93.128406,,EN,AW,Dakota County,Lake Byllesby Regional Park,2,August,4,2018,4:00-6:00 PM,Yes,,0,0,3,0,0,0
2018-08-26 10:18:10,2018-08-26 10:19:00,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:55,R_o56XNEmwc9txzOk,,,,,44.786207,-93.128337,,EN,CD,Dakota County,Lebanon Hills Regional Park,1,July,28,2018,12:00-2:00 PM,No,8-4-18. 12-2pm,3,0,138,0,0,0
2018-08-26 10:17:17,2018-08-26 10:18:03,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:56,R_l9SFTK3zvlIHmse,,,,,44.78626,-93.128404,,EN,CD,Dakota County,Spring Lake Park Reserve,2,July,28,2018,10:00-12:00 PM,No,8-4-18. 10-12pm,20,5,0,0,0,0
2018-08-26 10:14:58,2018-08-26 10:15:49,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:57,R_3iLjN12ZLFJE5mt,,,,,44.786217,-93.128413,,EN,AD,Dakota County,Spring Lake Park Reserve,1,July,25,2018,12:00-2:00 PM,No,8-1-18. 12-2pm,4,0,17,0,0,0
2018-08-26 10:13:43,2018-08-26 10:14:51,Offline,207.171.99.1,100,0,True,2018-08-26 10:58:59,R_kY2xmlIob1xpSVt,,,,,44.786198,-93.12835,,EN,NB,Dakota County,Lebanon Hills Regional Park,1,July,25,2018,10:00-12:00 PM,No,8-1-18. 10-12pm,0,0,34,1,0,0
2018-08-26 10:12:56,2018-08-26 10:13:36,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:00,R_eV61TLOirD3qZDg,,,,,44.78621,-93.128404,,EN,ND,Dakota County,Big Rivers Regional Trail,4,July,30,2018,6:00-8:00 PM,Yes,,6,3,0,0,0,0
2018-08-26 10:12:14,2018-08-26 10:12:49,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:01,R_kgDEHeUkaNOihjA,,,,,44.786185,-93.128334,,EN,KO,Dakota County,Big Rivers Regional Trail,1,July,28,2018,6:00-8:00 PM,Yes,,7,4,0,0,0,0
2018-08-26 10:11:18,2018-08-26 10:11:59,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:03,R_2VooRzTueqmKElb,,,,,44.786216,-93.128408,,EN,TS,Dakota County,Big Rivers Regional Trail,5,July,27,2018,8:00-10:00 AM,Yes,,3,7,0,0,0,0
2018-08-26 10:09:47,2018-08-26 10:11:05,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:04,R_mJFBvtU6oRqzWEi,,,,,44.786216,-93.128408,,EN,ND,Dakota County,Minnesota River Greenway,1,August,1,2018,12:00-2:00 PM,No,7-25-18. 12-2pm,13,1,0,0,0,0
2018-08-26 10:07:10,2018-08-26 10:07:56,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:05,R_eoC22AqoALw6AuN,,,,,44.786196,-93.128338,,EN,TL,Dakota County,River to River Greenway Regional Trail,19,July,24,2018,4:00-6:00 PM,Yes,,11,22,0,0,0,0
2018-08-26 10:06:30,2018-08-26 10:07:05,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:06,R_ei6zXDJEfQBpL4R,,,,,44.786193,-93.128366,,EN,TL,Dakota County,Mississippi River Regional Trail,11,July,24,2018,2:00-4:00 PM,Yes,,8,19,0,0,0,0
2018-08-26 10:05:21,2018-08-26 10:06:11,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:08,R_ks4bJRpNExGNDZT,,,,,44.786185,-93.128387,,EN,AM,Dakota County,Mississippi River Regional Trail,8,July,29,2018,6:00-8:00 PM,No,7-22-18 6-8pm,4,5,0,0,0,0
2018-08-26 10:04:26,2018-08-26 10:05:14,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:09,R_88qgFg5nlKkqq8Z,,,,,44.786187,-93.128316,,EN,KO,Dakota County,Big Rivers Regional Trail,5,July,22,2018,6:00-8:00 PM,Yes,,6,5,0,0,0,0
2018-08-26 10:03:24,2018-08-26 10:04:19,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:10,R_6Rs6SMRt5Pc49ZJ,,,,,44.786188,-93.128333,,EN,KO,Dakota County,Whitetail Woods Regional Park,1,July,22,2018,4:00-6:00 PM,Yes,,2,27,10,0,0,0
2018-08-26 10:02:38,2018-08-26 10:03:17,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:11,R_6v8gdGHzezJRpQ4,,,,,44.786063,-93.128205,,EN,ND,Dakota County,River to River Greenway Regional Trail,3,July,22,2018,10:00-12:00 PM,Yes,,37,14,0,0,0,0
2018-08-26 10:01:32,2018-08-26 10:02:29,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:12,R_6HanKE3wWrxgJ99,,,,,44.786063,-93.128205,,EN,NM,Dakota County,Minnesota River Greenway,2,July,29,2018,8:00-10:00 AM,No,7-22-18 8-10am,9,4,0,0,0,0
2018-08-26 09:59:04,2018-08-26 10:00:04,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:14,R_oLJfDRXnEKL2zl8,,,,,44.786195,-93.128463,,EN,LM,Dakota County,Minnesota River Greenway,2,July,28,2018,8:00-10:00 AM,No,7-21-18. 8-10am,4,17,0,0,0,0
2018-08-26 09:50:59,2018-08-26 09:51:38,Offline,207.171.99.1,100,0,True,2018-08-26 10:59:15,R_cWmulrHXKOIktcS,,,,,44.786203,-93.128327,,EN,TL,Dakota County,River to River Greenway Regional Trail,1,July,21,2018,2:00-4:00 PM,Yes,,6,39,0,0,0,0
2018-09-06 15:00:24,2018-09-06 15:00:59,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:24,R_c1QXXzNmKgyrgnj,,,,,44.786334,-93.12864,,EN,NB,Dakota County,Lebanon Hills Regional Park,1,September,3,2018,4:00-6:00 PM,Yes,,0,1,35,0,0,0
2018-09-06 14:59:40,2018-09-06 15:00:12,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:26,R_lBd7OCCl0xhf9GR,,,,,44.786343,-93.128616,,EN,LM,Dakota County,Spring Lake Park Reserve,1,September,3,2018,2:00-4:00 PM,Yes,,14,5,34,0,0,0
2018-09-06 14:58:48,2018-09-06 14:59:32,Offline,207.171.99.1,100,1,True,2018-09-06 15:01:28,R_8EBeKjdPy5KaiJe,,,,,44.786346,-93.128683,,EN,ND,Dakota County,Whitetail Woods Regional Park,1,September,3,2018,8:00-10:00 AM,Yes,,0,0,11,0,0,0
2018-09-06 14:58:12,2018-09-06 14:58:42,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:29,R_kO9eomxry1Oufwy,,,,,44.786375,-93.128738,,EN,SF,Dakota County,Whitetail Woods Regional Park,3,September,2,2018,4:00-6:00 PM,Yes,,0,6,0,0,0,0
2018-09-06 14:57:21,2018-09-06 14:58:07,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:31,R_lDYhJG50i1lpFbT,,,,,44.786319,-93.128706,,EN,MK,Dakota County,Lebanon Hills Regional Park,1,September,1,2018,4:00-6:00 PM,Yes,,2,0,120,0,0,0
2018-09-06 14:56:28,2018-09-06 14:57:12,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:33,R_3RqkVKmkNBtNlMV,,,,,44.786344,-93.128736,,EN,LL,Dakota County,Spring Lake Park Reserve,1,September,1,2018,2:00-4:00 PM,Yes,,11,47,20,0,0,0
2018-09-06 14:55:49,2018-09-06 14:56:23,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:35,R_cE2DAzAXqVj2xF2,,,,,44.78636,-93.12877,,EN,MD,Dakota County,Mississippi River Regional Trail,12,August,31,2018,2:00-4:00 PM,Yes,,1,2,0,0,0,0
2018-09-06 14:55:11,2018-09-06 14:55:42,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:36,R_1h0Rry0x8JaIzox,,,,,44.786342,-93.128742,,EN,ND,Dakota County,River to River Greenway Regional Trail,5,August,31,2018,12:00-2:00 PM,Yes,,1,2,0,0,0,0
2018-09-06 14:54:20,2018-09-06 14:55:00,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:37,R_e8TJhZ6CrD2bJgr,,,,,44.786358,-93.128789,,EN,SF,Dakota County,Lake Byllesby Regional Park,1,August,31,2018,2:00-4:00 PM,Yes,,4,3,2,0,0,0
2018-09-06 14:53:41,2018-09-06 14:54:15,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:39,R_bzfEXeXV8Vezfib,,,,,44.786337,-93.128766,,EN,SF,Dakota County,Miesville Ravine Park Reserve,1,August,31,2018,12:00-2:00 PM,Yes,,0,0,2,2,0,0
2018-09-06 14:52:54,2018-09-06 14:53:34,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:41,R_iTYz48pPzO5Tv56,,,,,44.786331,-93.128829,,EN,AW,Dakota County,Minnesota River Greenway,1,August,29,2018,2:00-4:00 PM,Yes,,13,7,0,0,0,0
2018-09-06 14:52:00,2018-09-06 14:52:36,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:42,R_aTEKFtNJcHTgdcq,,,,,44.786353,-93.128703,,EN,SF,Dakota County,River to River Greenway Regional Trail,4,August,29,2018,6:00-8:00 PM,Yes,,6,11,0,0,0,0
2018-09-06 14:51:06,2018-09-06 14:51:48,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:44,R_0tiI7ifCDUrfO1p,,,,,44.786374,-93.128696,,EN,SP,Dakota County,Mississippi River Regional Trail,6,August,29,2018,4:00-6:00 PM,Yes,,1,8,0,0,0,0
2018-09-06 14:50:34,2018-09-06 14:51:01,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:45,R_dr0zkuCogJtqdX4,,,,,44.786405,-93.128586,,EN,CD,Dakota County,Miesville Ravine Park Reserve,1,August,28,2018,2:00-4:00 PM,Yes,,0,0,0,0,0,0
2018-09-06 14:49:50,2018-09-06 14:50:21,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:47,R_lFM4NtoCPhbfwQt,,,,,44.786345,-93.128809,,EN,CD,Dakota County,Lake Byllesby Regional Park,1,August,28,2018,12:00-2:00 PM,Yes,,0,0,1,0,0,0
2018-09-06 14:48:51,2018-09-06 14:49:39,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:48,R_gph2Hzpeok05kiG,,,,,44.786345,-93.128568,,EN,NB,Dakota County,Big Rivers Regional Trail,2,August,29,2018,12:00-2:00 PM,No,8-27-18. 12-2pm,7,7,0,0,0,0
2018-09-06 14:47:54,2018-09-06 14:48:30,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:49,R_1lbzvQlo9aoUxdI,,,,,44.786345,-93.128568,,EN,BP,Dakota County,River to River Greenway Regional Trail,17,August,26,2018,4:00-6:00 PM,Yes,,5,15,0,0,0,0
2018-09-06 14:46:53,2018-09-06 14:47:40,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:51,R_ionDrbIQypcq9am,,,,,44.78641,-93.128566,,EN,BP,Dakota County,Mississippi River Regional Trail,9,August,26,2018,2:00-4:00 PM,Yes,,2,22,0,0,0,0
2018-09-06 14:45:42,2018-09-06 14:46:35,Offline,207.171.99.1,100,0,True,2018-09-06 15:01:52,R_6M9qrBZkiQJx5te,,,,,44.786406,-93.128582,,EN,KO,Dakota County,Mississippi River Regional Trail,3,August,7,2018,12:00-2:00 PM,No,8-14-18. 12-2pm,6,4,0,0,0,0
