StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q1,Q16,Q17,Q17,Q19,Q21,Q26,Q27,Q28,Q21,Q22,Q23,Q24,Q26,Q27
2018-07-09 11:13:40,2018-07-09 11:15:34,Survey Preview,,100,113,True,2018-07-09 11:15:34,R_2TAHP5YSnPwAeXL,,,,,45.002807617188,-93.08260345459,preview,EN,JJ,Washington County,Cottage Grove Ravine Regional Park,1,July,1,2018,6:00-8:00 PM,No,6/24/18 6-8pm,6,0,46,0,0,0
2018-07-09 11:15:42,2018-07-09 11:16:35,Survey Preview,,100,52,True,2018-07-09 11:16:35,R_2QYAdGsVL7Pwp6S,,,,,45.002807617188,-93.08260345459,preview,EN,JJ,Washington County,Point Douglas Regional Trail,1,July,1,2018,4:00-6:00 PM,No,6/24/18 4-6pm,5,7,0,0,0,0
2018-07-09 11:16:44,2018-07-09 11:17:23,Survey Preview,,100,39,True,2018-07-09 11:17:25,R_2XbnsJX4ODfb0bD,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Point Douglas Regional Trail,1,July,1,2018,10:00-12:00 PM,No,6/24/18 10am-12pm,0,5,0,0,0,0
2018-07-09 11:17:32,2018-07-09 11:41:15,Survey Preview,,100,1422,True,2018-07-09 11:42:03,R_3IWAInZxRp7Ch7P,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Cottage Grove Ravine Regional Park,1,June,30,2018,10:00-12:00 PM,Yes,,1,0,39,0,0,0
2018-07-09 11:41:17,2018-07-09 11:42:46,Survey Preview,,100,88,True,2018-07-09 11:42:46,R_3M5buQkNRUblYoC,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Point Douglas Regional Trail,2,June,30,2018,8:00-10:00 AM,No,6/23/18 8-10am,6,3,0,0,0,0
2018-07-09 11:42:48,2018-07-09 11:43:45,Survey Preview,,100,56,True,2018-07-09 11:43:45,R_2ebwnNmFlANEKGS,,,,,45.002807617188,-93.08260345459,preview,EN,JJ,Washington County,Point Douglas Regional Trail,1,June,29,2018,12:00-2:00 PM,Yes,,4,12,0,0,0,0
2018-07-09 11:43:54,2018-07-09 11:44:28,Survey Preview,,100,34,True,2018-07-09 11:44:29,R_28U6aeEjbtK8XAB,,,,,45.002807617188,-93.08260345459,preview,EN,MC,Washington County,Point Douglas Regional Trail,2,June,18,2018,10:00-12:00 PM,Yes,,0,0,0,0,0,0
2018-07-09 11:44:31,2018-07-09 11:45:12,Survey Preview,,100,41,True,2018-07-09 11:45:13,R_yyBZsKtg4mruFbj,,,,,45.002807617188,-93.08260345459,preview,EN,MC,Washington County,Point Douglas Regional Trail,2,June,25,2018,6:00-8:00 PM,Yes,,6,3,0,0,0,0
2018-07-09 11:45:17,2018-07-09 11:46:03,Survey Preview,,100,45,True,2018-07-09 11:46:03,R_12z4Wg4hOYXqniP,,,,,45.002807617188,-93.08260345459,preview,EN,MC,Washington County,Point Douglas Regional Trail,1,June,14,2018,6:00-8:00 PM,Yes,,4,2,0,0,0,0
2018-07-09 11:46:06,2018-07-09 11:46:45,Survey Preview,,100,39,True,2018-07-09 11:46:46,R_2QrjCYk840RVULm,,,,,44.805404663086,-93.624801635742,preview,EN,MC,Washington County,Cottage Grove Ravine Regional Park,1,June,24,2018,12:00-2:00 PM,Yes,,1,0,97,0,0,0
2018-07-26 12:21:50,2018-07-26 12:23:13,Survey Preview,,100,83,True,2018-07-26 12:23:14,R_4HFBiD5NNlLFQs1,,,,,44.805404663086,-93.624801635742,preview,EN,GJ,Washington County,St. Croix Bluffs Regional Park,1,July,24,2018,10:00-12:00 PM,Yes,,0,0,27,0,0,0
2018-07-26 12:23:16,2018-07-26 12:23:58,Survey Preview,,100,42,True,2018-07-26 12:23:59,R_3QEPdsFexikGtnQ,,,,,44.805404663086,-93.624801635742,preview,EN,RR,Washington County,Lake Elmo Park Reserve,1,July,15,2018,4:00-6:00 PM,Yes,,4,0,210,0,0,0
2018-07-26 12:24:03,2018-07-26 12:24:41,Survey Preview,,100,37,True,2018-07-26 12:24:41,R_3rMW60eJOHTThwW,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Pine Point Regional Park,2,July,22,2018,8:00-10:00 AM,Yes,,30,5,0,0,6,0
2018-07-26 12:24:47,2018-07-26 12:25:27,Survey Preview,,100,39,True,2018-07-26 12:25:27,R_2XicdgUfAj9H0A2,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Pine Point Regional Park,1,July,21,2018,8:00-10:00 AM,Yes,,15,3,13,0,0,0
2018-07-26 12:25:31,2018-07-26 12:28:50,Survey Preview,,100,198,True,2018-07-26 12:28:50,R_eK9cwvkppXmzVZf,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Square Lake Special Recreation Feature,1,July,21,2018,10:00-12:00 PM,Yes,,17,4,81,0,0,0
2018-07-26 12:29:00,2018-07-26 12:30:08,Survey Preview,,100,67,True,2018-07-26 12:30:09,R_SNzRCX4RrrWAu2d,,,,,44.805404663086,-93.624801635742,preview,EN,GS,Washington County,Lake Elmo Park Reserve,1,July,21,2018,10:00-12:00 PM,Yes,,9,3,196,0,6,0
2018-07-26 12:30:10,2018-07-26 12:31:01,Survey Preview,,100,50,True,2018-07-26 12:31:01,R_3iU7dfdRLryzYH1,,,,,44.805404663086,-93.624801635742,preview,EN,SR,Washington County,St. Croix Bluffs Regional Park,1,July,22,2018,8:00-10:00 AM,Yes,,0,0,46,0,0,0
2018-07-26 12:31:02,2018-07-26 12:31:40,Survey Preview,,100,37,True,2018-07-26 12:31:40,R_4NNqZQQtyXMkelj,,,,,44.805404663086,-93.624801635742,preview,EN,SR,Washington County,St. Croix Bluffs Regional Park,1,July,21,2018,12:00-2:00 PM,Yes,,0,0,53,0,0,0
2018-07-26 12:31:49,2018-07-26 12:32:27,Survey Preview,,100,38,True,2018-07-26 12:32:28,R_2tfEXeWdkJoCqNU,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,7,July,15,2018,8:00-10:00 AM,Yes,,43,3,0,0,2,0
2018-07-26 12:32:37,2018-07-26 12:33:09,Survey Preview,,100,32,True,2018-07-26 12:33:10,R_SCQwnXpWfgS6C3v,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,13,July,14,2018,8:00-10:00 AM,Yes,,37,7,0,0,0,0
2018-07-26 12:33:13,2018-07-26 12:33:54,Survey Preview,,100,41,True,2018-07-26 12:33:55,R_2tupLOFFloq9haN,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,July,5,2018,6:00-8:00 PM,Yes,,21,1,0,0,0,0
2018-07-26 12:33:58,2018-07-26 12:34:29,Survey Preview,,100,30,True,2018-07-26 12:34:29,R_ykV3wgVof4fusnv,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Hardwood Creek Regional Park,15,July,7,2018,8:00-10:00 AM,Yes,,19,9,0,0,0,0
2018-07-26 12:34:33,2018-07-26 12:35:01,Survey Preview,,100,28,True,2018-07-26 12:35:02,R_2t2Ovp7oqQWYW5a,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,July,8,2018,4:00-6:00 PM,Yes,,20,1,0,0,0,0
2018-07-26 12:35:04,2018-07-26 12:35:50,Survey Preview,,100,46,True,2018-07-26 12:35:51,R_3Ma6HmSLLGrDVrQ,,,,,44.805404663086,-93.624801635742,preview,EN,GR,Washington County,Lake Elmo Park Reserve,1,July,14,2018,2:00-4:00 PM,Yes,,8,1,279,0,0,0
2018-07-26 12:35:52,2018-07-26 12:36:25,Survey Preview,,100,33,True,2018-07-26 12:36:26,R_PToCVl6WEJ7vUM9,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Square Lake Special Recreation Feature,1,July,11,2018,2:00-4:00 PM,Yes,,3,0,41,0,0,0
2018-07-26 12:36:30,2018-07-26 12:37:05,Survey Preview,,100,35,True,2018-07-26 12:37:05,R_2uKB3tVhDPMXYG6,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Square Lake Special Recreation Feature,1,July,11,2018,4:00-6:00 PM,Yes,,1,0,51,0,0,0
2018-07-26 12:46:33,2018-07-26 12:47:08,Survey Preview,,100,35,True,2018-07-26 12:47:09,R_2tETRC8GwL7on8n,,,,,44.805404663086,-93.624801635742,preview,EN,EJ,Washington County,St. Croix Bluffs Regional Park,1,July,10,2018,12:00-2:00 PM,Yes,,0,0,11,0,0,0
2018-07-31 10:00:13,2018-07-31 11:24:24,Survey Preview,,100,5051,True,2018-07-31 11:24:24,R_Cf3i046s3n6Je9z,,,,,44.805404663086,-93.624801635742,preview,EN,RR,Washington County,Lake Elmo Park Reserve,1,July,28,2018,10:00-12:00 PM,Yes,,16,1,269,0,4,0
2018-07-31 11:24:30,2018-07-31 11:25:33,Survey Preview,,100,63,True,2018-07-31 11:25:34,R_3iOkWzMEr3M5JpV,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Point Douglas Regional Trail,1,July,29,2018,8:00-10:00 AM,Yes,,5,7,0,0,0,0
2018-07-31 11:25:36,2018-07-31 11:26:33,Survey Preview,,100,56,True,2018-07-31 11:26:33,R_1DOSOSm5U2uCJAp,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Cottage Grove Ravine Regional Park,1,July,25,2018,4:00-6:00 PM,Yes,,1,0,19,0,0,0
2018-07-31 11:26:35,2018-07-31 11:27:16,Survey Preview,,100,40,True,2018-07-31 11:27:17,R_2eXBZMx8lAQ1IK4,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Point Douglas Regional Trail,2,July,21,2018,2:00-4:00 PM,Yes,,18,2,0,0,0,0
2018-07-31 11:27:18,2018-07-31 11:29:02,Survey Preview,,100,103,True,2018-07-31 11:29:02,R_24bBxzZk1CBiUUU,,,,,44.805404663086,-93.624801635742,preview,EN,JJ,Washington County,Cottage Grove Ravine Regional Park,2,July,8,2018,4:00-6:00 PM,Yes,,4,4,0,0,0,0
2018-07-31 11:29:03,2018-07-31 11:30:04,Survey Preview,,100,60,True,2018-07-31 11:30:05,R_RbjaE5gbSGorw65,,,,,44.805404663086,-93.624801635742,preview,EN,KN,Washington County,Pine Point Regional Park,1,July,28,2018,10:00-12:00 PM,Yes,,36,8,0,0,5,0
2018-07-31 11:30:06,2018-07-31 11:31:07,Survey Preview,,100,61,True,2018-07-31 11:31:08,R_3PA0RV8UrzXOLrP,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,July,28,2018,6:00-8:00 PM,Yes,,8,7,20,0,0,0
2018-07-31 11:31:09,2018-07-31 11:32:31,Survey Preview,,100,82,True,2018-07-31 11:32:31,R_54FZFSM7StnygKZ,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Pine Point Regional Park,1,July,25,2018,8:00-10:00 AM,Yes,,7,1,15,0,3,0
2018-07-31 11:32:37,2018-07-31 11:33:14,Survey Preview,,100,37,True,2018-07-31 11:33:14,R_1Ny1bwKDhcvvPVm,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Big Marine Park Reserve,1,July,25,2018,4:00-6:00 PM,Yes,,7,9,19,0,0,0
2018-07-31 11:33:15,2018-07-31 11:34:12,Survey Preview,,100,56,True,2018-07-31 11:34:13,R_2fexm2MiZWF6PrX,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,1,July,22,2018,12:00-2:00 PM,Yes,,7,7,0,0,0,0
2018-07-31 11:34:14,2018-07-31 11:35:10,Survey Preview,,100,56,True,2018-07-31 11:35:11,R_2X5HJnxfM6owXNN,,,,,44.805404663086,-93.624801635742,preview,EN,BF,Washington County,Pine Point Regional Park,1,June,30,2018,4:00-6:00 PM,Yes,,12,7,22,0,0,0
2018-07-31 11:35:12,2018-07-31 11:35:59,Survey Preview,,100,46,True,2018-07-31 11:36:00,R_1Kscq4SiOQJjnSf,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,2,June,29,2018,8:00-10:00 AM,Yes,,17,13,0,0,2,0
2018-07-31 11:36:09,2018-07-31 11:36:48,Survey Preview,,100,39,True,2018-07-31 11:36:49,R_3OjNAjfeC7uucAd,,,,,44.805404663086,-93.624801635742,preview,EN,KN,Washington County,Square Lake Special Recreation Feature,1,June,28,2018,6:00-8:00 PM,Yes,,6,2,25,0,0,0
2018-07-31 11:36:50,2018-07-31 11:38:18,Survey Preview,,100,87,True,2018-07-31 11:38:18,R_PXJGPAy9LxiUIKd,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Hardwood Creek Regional Park,2,June,25,2018,4:00-6:00 PM,Yes,,21,4,0,0,0,0
2018-07-31 11:38:20,2018-07-31 11:39:02,Survey Preview,,100,42,True,2018-07-31 11:39:02,R_3PFA4gMba7qWCmB,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Pine Point Regional Park,2,June,24,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
2018-07-31 11:39:07,2018-07-31 11:39:45,Survey Preview,,100,37,True,2018-07-31 11:39:45,R_BRKXRnugAQpIKZP,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,June,23,2018,6:00-8:00 PM,Yes,,0,0,28,0,0,0
2018-07-31 11:39:47,2018-07-31 11:40:43,Survey Preview,,100,56,True,2018-07-31 11:40:44,R_qQqfr89IzYXXw3f,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,June,23,2018,12:00-2:00 PM,Yes,,57,13,0,0,4,0
2018-07-31 11:41:59,2018-07-31 11:42:29,Survey Preview,,100,29,True,2018-07-31 11:42:30,R_1LA4PqLN5LbG5Fi,,,,,44.805404663086,-93.624801635742,preview,EN,LG,Washington County,Big Marine Park Reserve,1,June,17,2018,12:00-2:00 PM,Yes,,0,0,44,0,0,0
2018-07-31 11:42:31,2018-07-31 11:43:10,Survey Preview,,100,38,True,2018-07-31 11:43:10,R_27jSGt0QyJqx62e,,,,,44.805404663086,-93.624801635742,preview,EN,LG,Washington County,Big Marine Park Reserve,1,June,14,2018,10:00-12:00 PM,Yes,,0,0,32,0,0,0
2018-07-31 11:43:11,2018-07-31 11:44:03,Survey Preview,,100,51,True,2018-07-31 11:44:04,R_3fHkJmV86XQn3Kg,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,June,13,2018,2:00-4:00 PM,Yes,,21,12,0,0,6,0
2018-07-31 11:44:05,2018-07-31 11:44:42,Survey Preview,,100,36,True,2018-07-31 11:44:43,R_2WVlx3YfL6CqfIC,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Hardwood Creek Regional Park,7,June,13,2018,8:00-10:00 AM,Yes,,4,5,0,0,3,0
2018-07-31 11:44:44,2018-07-31 11:45:32,Survey Preview,,100,47,True,2018-07-31 11:45:33,R_CaIeqzv0sBvdwNr,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Pine Point Regional Park,1,June,12,2018,8:00-10:00 AM,Yes,,12,3,15,0,4,0
2018-07-31 11:45:35,2018-07-31 11:46:09,Survey Preview,,100,34,True,2018-07-31 11:46:10,R_2wnOjDwZduVDeyc,,,,,44.805404663086,-93.624801635742,preview,EN,MS,Washington County,Big Marine Park Reserve,1,June,11,2018,4:00-6:00 PM,Yes,,6,4,25,0,0,0
2018-07-31 11:46:10,2018-07-31 11:46:56,Survey Preview,,100,45,True,2018-07-31 11:46:56,R_9yKoCOXQTFL99oB,,,,,44.805404663086,-93.624801635742,preview,EN,MH,Washington County,Hardwood Creek Regional Park,1,June,10,2018,4:00-6:00 PM,Yes,,7,8,0,0,13,0
2018-07-31 11:52:21,2018-07-31 11:52:56,Survey Preview,,100,35,True,2018-07-31 11:52:57,R_30kuReSyeXpNkYG,,,,,44.805404663086,-93.624801635742,preview,EN,IS,Washington County,Pine Point Regional Park,2,June,17,2018,2:00-4:00 PM,Yes,,22,2,0,0,0,0
2018-07-31 11:52:57,2018-07-31 11:53:58,Survey Preview,,100,60,True,2018-07-31 11:53:59,R_1pyVT7A5i5vxe11,,,,,44.805404663086,-93.624801635742,preview,EN,JR,Washington County,Big Marine Park Reserve,1,June,18,2018,2:00-4:00 PM,Yes,,0,1,9,0,0,0
2018-08-16 11:11:04,2018-08-16 11:12:36,Survey Preview,,100,92,True,2018-08-16 11:12:40,R_WBWEUX8SAweyDF7,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,5,2018,10:00-12:00 PM,No,8/12/18 10am-12pm,25,3,0,0,0,0
2018-08-16 12:43:40,2018-08-16 12:45:53,Survey Preview,,100,133,True,2018-08-16 12:45:53,R_p0j5wVpwPYTC8QF,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,4,2018,6:00-8:00 PM,Yes,,3,1,0,0,0,0
2018-08-16 12:46:05,2018-08-16 12:46:34,Survey Preview,,100,29,True,2018-08-16 12:46:34,R_2cq4yCBEOh5FsHT,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,1,2018,2:00-4:00 PM,Yes,,6,2,0,0,0,0
2018-08-16 12:46:37,2018-08-16 12:47:10,Survey Preview,,100,33,True,2018-08-16 12:47:11,R_27W5bu3PWapVVhV,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,11,2018,8:00-10:00 AM,Yes,,29,2,0,0,0,0
2018-08-16 12:47:12,2018-08-16 12:47:52,Survey Preview,,100,39,True,2018-08-16 12:47:53,R_3R42ua5HP15cqt3,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,1,August,11,2018,12:00-2:00 PM,No,8/18/18 12-2pm,13,1,0,0,0,0
2018-08-16 12:47:56,2018-08-16 12:48:38,Survey Preview,,100,42,True,2018-08-16 12:48:38,R_1OxK5Rff8bTNrlV,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,11,2018,4:00-6:00 PM,No,8/18/18 4-6pm,4,3,0,0,0,0
2018-08-16 12:48:43,2018-08-16 12:54:38,Survey Preview,,100,355,True,2018-08-16 12:54:39,R_2w0LQyrNxt5Niwt,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,2,August,11,2018,6:00-8:00 PM,Yes,,0,0,0,0,0,0
2018-08-16 12:54:43,2018-08-16 12:57:28,Survey Preview,,100,164,True,2018-08-16 12:57:28,R_1pnukdxEyJ64FO4,,,,,44.805404663086,-93.624801635742,preview,EN,jj,Washington County,Point Douglas Regional Trail,1,August,8,2018,12:00-2:00 PM,No,8/15/18 12-2pm,7,0,0,0,0,0
2018-08-16 12:57:30,2018-08-16 12:58:26,Survey Preview,,100,56,True,2018-08-16 12:58:27,R_1hXXVAJcll3HGj1,,,,,44.805404663086,-93.624801635742,preview,EN,mh,Washington County,Point Douglas Regional Trail,1,August,12,2018,8:00-10:00 AM,No,8/19/18 8-10am,18,9,0,0,0,0
